DirectorID,year,DirectorName,Age,Gender,Nationality,NetworkSize,MaxMktCap,MaxEmp,num_seats,num_subs,age_sq,age_sc,emp,ns,mkt_cap,nat,subs_year,years_since_95
200088,1992,Patrick Rose,81,M,American,136,1141,3521,1,1,6561,6.561,3.521,1.36,1.141,1,0,-3
200088,1993,Patrick Rose,81,M,American,136,1141,3521,1,1,6561,6.561,3.521,1.36,1.141,1,0,-2
200088,1994,Patrick Rose,81,M,American,136,1141,3521,1,1,6561,6.561,3.521,1.36,1.141,1,0,-1
200088,1995,Patrick Rose,81,M,American,136,1141,3521,1,1,6561,6.561,3.521,1.36,1.141,1,0,0
200088,1996,Patrick Rose,81,M,American,136,1141,3521,1,1,6561,6.561,3.521,1.36,1.141,1,0,1
200092,1993,Doctor Alan Zakon,87,M,American,723,2478,14000,1,1,7569,7.569,14,7.23,2.478,1,0,-2
200092,1994,Doctor Alan Zakon,87,M,American,723,2478,14000,1,1,7569,7.569,14,7.23,2.478,1,0,-1
200094,1994,Jack Goodall,85,M,American,162,1782,12083,2,2,7225,7.225,12.083,1.62,1.782,1,0,-1
200094,1995,Jack Goodall,85,M,American,162,1782,12083,2,2,7225,7.225,12.083,1.62,1.782,1,0,0
200096,2010,Peter Currie,66,M,American,3486,77328,99000,1,1,4356,4.356,99,34.86,77.328,1,0,15
200096,2014,Peter Currie,66,M,American,3486,38850,7500,1,1,4356,4.356,7.5,34.86,38.85,1,0,19
200096,2015,Peter Currie,66,M,American,3486,38850,7500,1,1,4356,4.356,7.5,34.86,38.85,1,0,20
200105,2010,Steve Steinour,65,M,American,2358,9731,271,1,1,4225,4.225,0.271,23.58,9.731,1,0,15
200105,2011,Steve Steinour,65,M,American,2358,9731,271,1,1,4225,4.225,0.271,23.58,9.731,1,0,16
200105,2012,Steve Steinour,65,M,American,2358,9731,271,1,1,4225,4.225,0.271,23.58,9.731,1,0,17
200105,2013,Steve Steinour,65,M,American,2358,9731,271,1,4,4225,4.225,0.271,23.58,9.731,1,1,18
200105,2014,Steve Steinour,65,M,American,2358,39272,56900,4,3,4225,4.225,56.9,23.58,39.272,1,0,19
200105,2015,Steve Steinour,65,M,American,2358,39272,56900,3,3,4225,4.225,56.9,23.58,39.272,1,0,20
200105,2016,Steve Steinour,65,M,American,2358,39272,56900,3,3,4225,4.225,56.9,23.58,39.272,1,0,21
200105,2017,Steve Steinour,65,M,American,2358,39272,56900,3,3,4225,4.225,56.9,23.58,39.272,1,0,22
200105,2018,Steve Steinour,65,M,American,2358,39272,56900,3,3,4225,4.225,56.9,23.58,39.272,1,0,23
200105,2019,Steve Steinour,65,M,American,2358,39272,56900,3,3,4225,4.225,56.9,23.58,39.272,1,0,24
200105,2020,Steve Steinour,65,M,American,2358,39272,56900,3,1,4225,4.225,56.9,23.58,39.272,1,0,25
200105,2021,Steve Steinour,65,M,American,2358,21016,15578,1,1,4225,4.225,15.578,23.58,21.016,1,0,26
200105,2022,Steve Steinour,65,M,American,2358,21016,15578,1,1,4225,4.225,15.578,23.58,21.016,1,0,27
200113,1990,Richard Brooks,94,M,American,127,1870,1900,2,2,8836,8.836,1.9,1.27,1.87,1,0,-5
200113,1991,Richard Brooks,94,M,American,127,1870,1900,2,1,8836,8.836,1.9,1.27,1.87,1,0,-4
200113,1992,Richard Brooks,94,M,American,127,1870,1900,1,1,8836,8.836,1.9,1.27,1.87,1,0,-3
200113,1993,Richard Brooks,94,M,American,127,1870,1900,1,1,8836,8.836,1.9,1.27,1.87,1,0,-2
200113,1994,Richard Brooks,94,M,American,127,1870,1900,1,1,8836,8.836,1.9,1.27,1.87,1,0,-1
200113,1995,Richard Brooks,94,M,American,127,1870,1900,1,1,8836,8.836,1.9,1.27,1.87,1,0,0
200113,1996,Richard Brooks,94,M,American,127,1870,1900,1,2,8836,8.836,1.9,1.27,1.87,1,1,1
200120,1999,Mel Klein,81,M,American,362,3328,9300,2,2,6561,6.561,9.3,3.62,3.328,1,0,4
200120,2000,Mel Klein,81,M,American,362,3328,9300,2,2,6561,6.561,9.3,3.62,3.328,1,0,5
200120,2001,Mel Klein,81,M,American,362,3328,9300,2,2,6561,6.561,9.3,3.62,3.328,1,0,6
200120,2014,Mel Klein,81,M,American,362,1753,1336,1,1,6561,6.561,1.336,3.62,1.753,1,0,19
200120,2015,Mel Klein,81,M,American,362,1753,1336,1,1,6561,6.561,1.336,3.62,1.753,1,0,20
200120,2016,Mel Klein,81,M,American,362,1753,1336,1,1,6561,6.561,1.336,3.62,1.753,1,0,21
200120,2017,Mel Klein,81,M,American,362,1753,1336,1,1,6561,6.561,1.336,3.62,1.753,1,0,22
200120,2018,Mel Klein,81,M,American,362,1753,1336,1,1,6561,6.561,1.336,3.62,1.753,1,0,23
200123,2010,Chad Deaton,71,M,American,3066,64088,54000,2,2,5041,5.041,54,30.66,64.088,1,0,15
200123,2011,Chad Deaton,71,M,American,3066,64088,54000,2,2,5041,5.041,54,30.66,64.088,1,0,16
200125,2007,Gordon Hall,63,M,American,851,1735,1100,2,2,3969,3.969,1.1,8.51,1.735,1,0,12
200126,2008,Jim Ream,68,M,American,636,3898,1863,1,1,4624,4.624,1.863,6.36,3.898,1,0,13
200126,2009,Jim Ream,68,M,American,636,3898,1863,1,1,4624,4.624,1.863,6.36,3.898,1,0,14
200128,1999,Geoffrey Bloom,82,M,American,95,1269,4400,1,1,6724,6.724,4.4,0.95,1.269,1,0,4
200131,2000,Doctor Jason Fisherman,66,M,American,2978,5696,954,1,1,4356,4.356,0.954,29.78,5.696,1,0,5
200131,2001,Doctor Jason Fisherman,66,M,American,2978,5696,954,1,1,4356,4.356,0.954,29.78,5.696,1,0,6
200131,2002,Doctor Jason Fisherman,66,M,American,2978,5696,954,1,1,4356,4.356,0.954,29.78,5.696,1,0,7
200131,2003,Doctor Jason Fisherman,66,M,American,2978,5696,954,1,1,4356,4.356,0.954,29.78,5.696,1,0,8
200134,1994,Lloyd Andrew,101,M,American,85,30182,6000,1,1,10201,10.201,6,0.85,30.182,1,0,-1
200137,2010,Keith Busse,79,M,American,474,22451,10640,1,1,6241,6.241,10.64,4.74,22.451,1,0,15
200148,1998,Paul Edgerley,67,M,American,2485,22451,10640,1,1,4489,4.489,10.64,24.85,22.451,1,0,3
200156,2015,William Curran,75,M,American,774,1516,1721,1,1,5625,5.625,1.721,7.74,1.516,1,0,20
200156,2016,William Curran,75,M,American,774,1516,1721,1,1,5625,5.625,1.721,7.74,1.516,1,0,21
200156,2017,William Curran,75,M,American,774,1516,1721,1,1,5625,5.625,1.721,7.74,1.516,1,0,22
200156,2018,William Curran,75,M,American,774,1516,1721,1,1,5625,5.625,1.721,7.74,1.516,1,0,23
200159,2001,Paul Schrage,88,M,American,463,1269,4400,1,1,7744,7.744,4.4,4.63,1.269,1,0,6
200164,2014,Vanessa Wittman,57,F,American,2633,25401,40500,1,1,3249,3.249,40.5,26.33,25.401,1,0,19
200164,2015,Vanessa Wittman,57,F,American,2633,25401,40500,1,1,3249,3.249,40.5,26.33,25.401,1,0,20
200164,2016,Vanessa Wittman,57,F,American,2633,25401,40500,1,1,3249,3.249,40.5,26.33,25.401,1,0,21
200164,2017,Vanessa Wittman,57,F,American,2633,25401,40500,1,1,3249,3.249,40.5,26.33,25.401,1,0,22
200164,2021,Vanessa Wittman,57,F,American,2633,97763,20300,1,1,3249,3.249,20.3,26.33,97.763,1,0,26
200164,2022,Vanessa Wittman,57,F,American,2633,97763,20300,1,1,3249,3.249,20.3,26.33,97.763,1,0,27
200191,2008,The Hon. Rodney Slater,68,M,American,2357,27841,83000,2,2,4624,4.624,83,23.57,27.841,1,0,13
200191,2009,The Hon. Rodney Slater,68,M,American,2357,27841,83000,2,3,4624,4.624,83,23.57,27.841,1,1,14
200191,2010,The Hon. Rodney Slater,68,M,American,2357,158809,118400,3,2,4624,4.624,118.4,23.57,158.809,1,0,15
200193,2000,Olson Toretti,67,F,American,6099,1419,1160,2,2,4489,4.489,1.16,60.99,1.419,1,0,5
200193,2015,Olson Toretti,67,F,American,6099,11288,693,1,1,4489,4.489,0.693,60.99,11.288,1,0,20
200193,2016,Olson Toretti,67,F,American,6099,11288,693,1,1,4489,4.489,0.693,60.99,11.288,1,0,21
200193,2017,Olson Toretti,67,F,American,6099,11288,693,1,1,4489,4.489,0.693,60.99,11.288,1,0,22
200196,1997,Brian Young,67,M,American,466,1311,20200,2,1,4489,4.489,20.2,4.66,1.311,1,0,2
200196,1998,Brian Young,67,M,American,466,1311,20200,1,1,4489,4.489,20.2,4.66,1.311,1,0,3
200196,1999,Brian Young,67,M,American,466,1311,20200,1,1,4489,4.489,20.2,4.66,1.311,1,0,4
200196,2000,Brian Young,67,M,American,466,1311,20200,1,1,4489,4.489,20.2,4.66,1.311,1,0,5
200196,2001,Brian Young,67,M,American,466,1311,20200,1,1,4489,4.489,20.2,4.66,1.311,1,0,6
200196,2002,Brian Young,67,M,American,466,1311,20200,1,1,4489,4.489,20.2,4.66,1.311,1,0,7
200201,2015,Gloria Larson,74,F,American,5016,8814,10300,2,2,5476,5.476,10.3,50.16,8.814,1,0,20
200201,2016,Gloria Larson,74,F,American,5016,8814,10300,2,2,5476,5.476,10.3,50.16,8.814,1,0,21
200201,2017,Gloria Larson,74,F,American,5016,8814,10300,2,2,5476,5.476,10.3,50.16,8.814,1,0,22
200201,2018,Gloria Larson,74,F,American,5016,8814,10300,2,2,5476,5.476,10.3,50.16,8.814,1,0,23
200201,2019,Gloria Larson,74,F,American,5016,8814,10300,2,2,5476,5.476,10.3,50.16,8.814,1,0,24
200201,2020,Gloria Larson,74,F,American,5016,8814,10300,2,2,5476,5.476,10.3,50.16,8.814,1,0,25
200210,2009,Leigh Abrams,80,M,American,76,2817,13900,1,1,6400,6.4,13.9,0.76,2.817,1,0,14
200210,2010,Leigh Abrams,80,M,American,76,2817,13900,1,1,6400,6.4,13.9,0.76,2.817,1,0,15
200210,2011,Leigh Abrams,80,M,American,76,2817,13900,1,1,6400,6.4,13.9,0.76,2.817,1,0,16
200210,2012,Leigh Abrams,80,M,American,76,2817,13900,1,1,6400,6.4,13.9,0.76,2.817,1,0,17
200215,1997,Bruce Beda,82,M,American,501,7074,8600,1,1,6724,6.724,8.6,5.01,7.074,1,0,2
200215,1998,Bruce Beda,82,M,American,501,7074,8600,1,1,6724,6.724,8.6,5.01,7.074,1,0,3
200269,1994,George Pedersen,88,M,American,347,3775,9800,1,1,7744,7.744,9.8,3.47,3.775,1,0,-1
200270,1997,John Moore Jr,70,M,American,532,3775,9800,1,1,4900,4.9,9.8,5.32,3.775,1,0,2
200270,1998,John Moore Jr,70,M,American,532,3775,9800,1,1,4900,4.9,9.8,5.32,3.775,1,0,3
200270,1999,John Moore Jr,70,M,American,532,3775,9800,1,1,4900,4.9,9.8,5.32,3.775,1,0,4
200270,2000,John Moore Jr,70,M,American,532,3775,9800,1,1,4900,4.9,9.8,5.32,3.775,1,0,5
200270,2001,John Moore Jr,70,M,American,532,3775,9800,1,1,4900,4.9,9.8,5.32,3.775,1,0,6
200270,2002,John Moore Jr,70,M,American,532,3775,9800,1,1,4900,4.9,9.8,5.32,3.775,1,0,7
200274,1996,Vern Curtis,87,M,American,75,53277,5800,1,1,7569,7.569,5.8,0.75,53.277,1,0,1
200274,1997,Vern Curtis,87,M,American,75,53277,5800,1,2,7569,7.569,5.8,0.75,53.277,1,1,2
200274,1998,Vern Curtis,87,M,American,75,53277,5800,2,1,7569,7.569,5.8,0.75,53.277,1,0,3
200274,1999,Vern Curtis,87,M,American,75,5084,156,1,1,7569,7.569,0.156,0.75,5.084,1,0,4
200274,2000,Vern Curtis,87,M,American,75,5084,156,1,1,7569,7.569,0.156,0.75,5.084,1,0,5
200274,2001,Vern Curtis,87,M,American,75,5084,156,1,1,7569,7.569,0.156,0.75,5.084,1,0,6
200274,2002,Vern Curtis,87,M,American,75,5084,156,1,1,7569,7.569,0.156,0.75,5.084,1,0,7
200274,2003,Vern Curtis,87,M,American,75,5084,156,1,1,7569,7.569,0.156,0.75,5.084,1,0,8
200274,2004,Vern Curtis,87,M,American,75,5084,156,1,1,7569,7.569,0.156,0.75,5.084,1,0,9
200278,2007,Chris Harding,70,M,American,6822,80,960,1,1,4900,4.9,0.96,68.22,0.08,1,0,12
200278,2008,Chris Harding,70,M,American,6822,80,960,1,1,4900,4.9,0.96,68.22,0.08,1,0,13
200279,2013,Jim Kropp,74,M,American,2820,5084,156,1,1,5476,5.476,0.156,28.2,5.084,1,0,18
200279,2014,Jim Kropp,74,M,American,2820,5084,156,1,1,5476,5.476,0.156,28.2,5.084,1,0,19
200279,2015,Jim Kropp,74,M,American,2820,5084,156,1,1,5476,5.476,0.156,28.2,5.084,1,0,20
200279,2016,Jim Kropp,74,M,American,2820,5084,156,1,1,5476,5.476,0.156,28.2,5.084,1,0,21
200279,2017,Jim Kropp,74,M,American,2820,11508,1538,1,1,5476,5.476,1.538,28.2,11.508,1,0,22
200281,2011,Barbara Baumann,68,F,American,1581,3776,506,2,2,4624,4.624,0.506,15.81,3.776,1,0,16
200281,2014,Barbara Baumann,68,F,American,1581,35319,1600,1,1,4624,4.624,1.6,15.81,35.319,1,0,19
200281,2015,Barbara Baumann,68,F,American,1581,35319,1600,1,1,4624,4.624,1.6,15.81,35.319,1,0,20
200281,2016,Barbara Baumann,68,F,American,1581,35319,1600,1,1,4624,4.624,1.6,15.81,35.319,1,0,21
200281,2017,Barbara Baumann,68,F,American,1581,35319,1600,1,1,4624,4.624,1.6,15.81,35.319,1,0,22
200281,2018,Barbara Baumann,68,F,American,1581,35319,1600,1,1,4624,4.624,1.6,15.81,35.319,1,0,23
200281,2019,Barbara Baumann,68,F,American,1581,35319,1600,1,1,4624,4.624,1.6,15.81,35.319,1,0,24
200281,2020,Barbara Baumann,68,F,American,1581,5432,2132,1,1,4624,4.624,2.132,15.81,5.432,1,0,25
200281,2021,Barbara Baumann,68,F,American,1581,5432,2132,1,1,4624,4.624,2.132,15.81,5.432,1,0,26
200281,2022,Barbara Baumann,68,F,American,1581,5432,2132,1,1,4624,4.624,2.132,15.81,5.432,1,0,27
200285,1989,Doctor Mick Seidl,83,M,American,1358,1277,3957,1,1,6889,6.889,3.957,13.58,1.277,1,0,-6
200285,1994,Doctor Mick Seidl,83,M,American,1358,3776,506,1,1,6889,6.889,0.506,13.58,3.776,1,0,-1
200285,1995,Doctor Mick Seidl,83,M,American,1358,3776,506,1,1,6889,6.889,0.506,13.58,3.776,1,0,0
200285,1996,Doctor Mick Seidl,83,M,American,1358,3776,506,1,1,6889,6.889,0.506,13.58,3.776,1,0,1
200285,1997,Doctor Mick Seidl,83,M,American,1358,3776,506,1,1,6889,6.889,0.506,13.58,3.776,1,0,2
200285,1998,Doctor Mick Seidl,83,M,American,1358,3776,506,1,1,6889,6.889,0.506,13.58,3.776,1,0,3
200286,1998,Doctor Larry Bickle,78,M,American,395,3776,506,2,2,6084,6.084,0.506,3.95,3.776,1,0,3
200286,1999,Doctor Larry Bickle,78,M,American,395,3776,506,2,2,6084,6.084,0.506,3.95,3.776,1,0,4
200286,2000,Doctor Larry Bickle,78,M,American,395,3776,506,2,2,6084,6.084,0.506,3.95,3.776,1,0,5
200286,2001,Doctor Larry Bickle,78,M,American,395,3776,506,2,2,6084,6.084,0.506,3.95,3.776,1,0,6
200286,2002,Doctor Larry Bickle,78,M,American,395,3776,506,2,2,6084,6.084,0.506,3.95,3.776,1,0,7
200286,2003,Doctor Larry Bickle,78,M,American,395,3776,506,2,2,6084,6.084,0.506,3.95,3.776,1,0,8
200286,2004,Doctor Larry Bickle,78,M,American,395,3776,506,2,2,6084,6.084,0.506,3.95,3.776,1,0,9
200286,2005,Doctor Larry Bickle,78,M,American,395,3776,506,2,2,6084,6.084,0.506,3.95,3.776,1,0,10
200286,2006,Doctor Larry Bickle,78,M,American,395,3776,506,2,2,6084,6.084,0.506,3.95,3.776,1,0,11
200290,2006,Mark Hellerstein,71,M,American,1097,3776,506,2,2,5041,5.041,0.506,10.97,3.776,1,0,11
200306,1994,Alan Hamberlin,70,M,American,16,3881,1773,1,1,4900,4.9,1.773,0.16,3.881,1,0,-1
200309,1999,John Duncan,95,M,American,378,71035,13711,2,1,9025,9.025,13.711,3.78,71.035,1,0,4
200309,2000,John Duncan,95,M,American,378,3120,13711,1,1,9025,9.025,13.711,3.78,3.12,1,0,5
200317,1998,Joe Laptewicz Jr,73,M,American,100,530,760,1,1,5329,5.329,0.76,1,0.53,1,0,3
200317,1999,Joe Laptewicz Jr,73,M,American,100,530,760,1,1,5329,5.329,0.76,1,0.53,1,0,4
200317,2000,Joe Laptewicz Jr,73,M,American,100,530,760,1,1,5329,5.329,0.76,1,0.53,1,0,5
200317,2001,Joe Laptewicz Jr,73,M,American,100,530,760,1,1,5329,5.329,0.76,1,0.53,1,0,6
200317,2002,Joe Laptewicz Jr,73,M,American,100,530,760,1,1,5329,5.329,0.76,1,0.53,1,0,7
200332,2014,John Tague,61,M,American,1087,6363,1460,1,1,3721,3.721,1.46,10.87,6.363,1,0,19
200332,2015,John Tague,61,M,American,1087,6363,1460,1,1,3721,3.721,1.46,10.87,6.363,1,0,20
200335,1997,David Oddi,52,M,British,1256,435,11900,2,2,2704,2.704,11.9,12.56,0.435,0,0,2
200335,1998,David Oddi,52,M,British,1256,435,11900,2,2,2704,2.704,11.9,12.56,0.435,0,0,3
200335,1999,David Oddi,52,M,British,1256,435,11900,2,2,2704,2.704,11.9,12.56,0.435,0,0,4
200335,2000,David Oddi,52,M,British,1256,435,11900,2,2,2704,2.704,11.9,12.56,0.435,0,0,5
200335,2001,David Oddi,52,M,British,1256,435,11900,2,2,2704,2.704,11.9,12.56,0.435,0,0,6
200335,2002,David Oddi,52,M,British,1256,435,11900,2,2,2704,2.704,11.9,12.56,0.435,0,0,7
200335,2003,David Oddi,52,M,British,1256,435,11900,2,2,2704,2.704,11.9,12.56,0.435,0,0,8
200339,2001,Josh Harris,58,M,American,3259,1586,1954,1,1,3364,3.364,1.954,32.59,1.586,1,0,6
200339,2011,Josh Harris,58,M,American,3259,30760,19100,1,1,3364,3.364,19.1,32.59,30.76,1,0,16
200339,2012,Josh Harris,58,M,American,3259,30760,19100,1,1,3364,3.364,19.1,32.59,30.76,1,0,17
200340,2018,Marc Becker,50,M,American,3080,6926,25000,1,1,2500,2.5,25,30.8,6.926,1,0,23
200340,2019,Marc Becker,50,M,American,3080,6926,25000,1,1,2500,2.5,25,30.8,6.926,1,0,24
200343,2007,Peter Ax,64,M,American,2473,3881,1773,1,1,4096,4.096,1.773,24.73,3.881,1,0,12
200343,2008,Peter Ax,64,M,American,2473,3881,1773,1,1,4096,4.096,1.773,24.73,3.881,1,0,13
200343,2009,Peter Ax,64,M,American,2473,3881,1773,1,1,4096,4.096,1.773,24.73,3.881,1,0,14
200343,2010,Peter Ax,64,M,American,2473,3881,1773,1,1,4096,4.096,1.773,24.73,3.881,1,0,15
200343,2011,Peter Ax,64,M,American,2473,3881,1773,1,1,4096,4.096,1.773,24.73,3.881,1,0,16
200343,2012,Peter Ax,64,M,American,2473,3881,1773,1,1,4096,4.096,1.773,24.73,3.881,1,0,17
200375,2016,Geoff Yang,65,M,American,3676,133823,203000,2,2,4225,4.225,203,36.76,133.823,1,0,21
200375,2017,Geoff Yang,65,M,American,3676,133823,203000,2,2,4225,4.225,203,36.76,133.823,1,0,22
200375,2018,Geoff Yang,65,M,American,3676,133823,203000,2,2,4225,4.225,203,36.76,133.823,1,0,23
200375,2019,Geoff Yang,65,M,American,3676,133823,203000,2,2,4225,4.225,203,36.76,133.823,1,0,24
200375,2020,Geoff Yang,65,M,American,3676,133823,203000,2,2,4225,4.225,203,36.76,133.823,1,0,25
200375,2021,Geoff Yang,65,M,American,3676,133823,203000,2,2,4225,4.225,203,36.76,133.823,1,0,26
200384,2007,Jim Kirsner,80,M,American,650,16056,3404,2,2,6400,6.4,3.404,6.5,16.056,1,0,12
200384,2008,Jim Kirsner,80,M,American,650,16056,3404,2,2,6400,6.4,3.404,6.5,16.056,1,0,13
200384,2009,Jim Kirsner,80,M,American,650,16056,3404,2,1,6400,6.4,3.404,6.5,16.056,1,0,14
200384,2010,Jim Kirsner,80,M,American,650,16056,3404,1,1,6400,6.4,3.404,6.5,16.056,1,0,15
200384,2011,Jim Kirsner,80,M,American,650,16056,3404,1,1,6400,6.4,3.404,6.5,16.056,1,0,16
200384,2012,Jim Kirsner,80,M,American,650,16056,3404,1,1,6400,6.4,3.404,6.5,16.056,1,0,17
200384,2013,Jim Kirsner,80,M,American,650,16056,3404,1,1,6400,6.4,3.404,6.5,16.056,1,0,18
200384,2014,Jim Kirsner,80,M,American,650,16056,3404,1,1,6400,6.4,3.404,6.5,16.056,1,0,19
200385,2011,Tim Snider,73,M,American,1337,1586,5357,2,1,5329,5.329,5.357,13.37,1.586,1,0,16
200385,2012,Tim Snider,73,M,American,1337,1072,5357,1,1,5329,5.329,5.357,13.37,1.072,1,0,17
200385,2013,Tim Snider,73,M,American,1337,1072,5357,1,1,5329,5.329,5.357,13.37,1.072,1,0,18
200385,2014,Tim Snider,73,M,American,1337,1072,5357,1,1,5329,5.329,5.357,13.37,1.072,1,0,19
200389,2009,Sanju Bansal,57,M,Indian,2367,2455,2121,1,1,3249,3.249,2.121,23.67,2.455,0,0,14
200389,2010,Sanju Bansal,57,M,Indian,2367,2455,2121,1,1,3249,3.249,2.121,23.67,2.455,0,0,15
200389,2011,Sanju Bansal,57,M,Indian,2367,2455,2121,1,1,3249,3.249,2.121,23.67,2.455,0,0,16
200389,2018,Sanju Bansal,57,M,Indian,2367,4705,14000,1,1,3249,3.249,14,23.67,4.705,0,0,23
200389,2019,Sanju Bansal,57,M,Indian,2367,4705,14000,1,1,3249,3.249,14,23.67,4.705,0,0,24
200389,2020,Sanju Bansal,57,M,Indian,2367,4705,14000,1,1,3249,3.249,14,23.67,4.705,0,0,25
200390,2006,F Fowler,90,M,American,337,2455,2121,1,2,8100,8.1,2.121,3.37,2.455,1,1,11
200390,2007,F Fowler,90,M,American,337,470,5800,2,2,8100,8.1,5.8,3.37,0.47,1,0,12
200390,2008,F Fowler,90,M,American,337,470,5800,2,2,8100,8.1,5.8,3.37,0.47,1,0,13
200390,2009,F Fowler,90,M,American,337,470,5800,2,2,8100,8.1,5.8,3.37,0.47,1,0,14
200390,2010,F Fowler,90,M,American,337,470,5800,2,2,8100,8.1,5.8,3.37,0.47,1,0,15
200392,1998,Jon Ledecky,65,M,American,2036,2455,2121,1,1,4225,4.225,2.121,20.36,2.455,1,0,3
200392,1999,Jon Ledecky,65,M,American,2036,2455,2121,1,1,4225,4.225,2.121,20.36,2.455,1,0,4
200393,2004,Stuart Ross,85,M,American,1225,2455,2121,1,1,7225,7.225,2.121,12.25,2.455,1,0,9
200416,2005,Dan McCranie,79,M,American,781,8829,5846,1,1,6241,6.241,5.846,7.81,8.829,1,0,10
200416,2006,Dan McCranie,79,M,American,781,8829,5846,1,1,6241,6.241,5.846,7.81,8.829,1,0,11
200416,2007,Dan McCranie,79,M,American,781,8829,5846,1,1,6241,6.241,5.846,7.81,8.829,1,0,12
200416,2008,Dan McCranie,79,M,American,781,8829,5846,1,2,6241,6.241,5.846,7.81,8.829,1,1,13
200416,2009,Dan McCranie,79,M,American,781,8829,5846,2,1,6241,6.241,5.846,7.81,8.829,1,0,14
200418,2012,Keith Jackson,68,M,American,1482,1091,1091,1,1,4624,4.624,1.091,14.82,1.091,1,0,17
200418,2013,Keith Jackson,68,M,American,1482,1091,1091,1,1,4624,4.624,1.091,14.82,1.091,1,0,18
200418,2014,Keith Jackson,68,M,American,1482,1091,1091,1,1,4624,4.624,1.091,14.82,1.091,1,0,19
200418,2015,Keith Jackson,68,M,American,1482,1091,1091,1,1,4624,4.624,1.091,14.82,1.091,1,0,20
200418,2016,Keith Jackson,68,M,American,1482,1091,1091,1,1,4624,4.624,1.091,14.82,1.091,1,0,21
200418,2017,Keith Jackson,68,M,American,1482,1091,1091,1,1,4624,4.624,1.091,14.82,1.091,1,0,22
200418,2018,Keith Jackson,68,M,American,1482,1091,1091,1,1,4624,4.624,1.091,14.82,1.091,1,0,23
200418,2019,Keith Jackson,68,M,American,1482,1091,1091,1,1,4624,4.624,1.091,14.82,1.091,1,0,24
200423,1990,Ed Voboril,79,M,American,371,2441,9000,2,2,6241,6.241,9,3.71,2.441,1,0,-5
200423,1991,Ed Voboril,79,M,American,371,2441,9000,2,2,6241,6.241,9,3.71,2.441,1,0,-4
200423,1992,Ed Voboril,79,M,American,371,2441,9000,2,2,6241,6.241,9,3.71,2.441,1,0,-3
200423,1993,Ed Voboril,79,M,American,371,2441,9000,2,2,6241,6.241,9,3.71,2.441,1,0,-2
200423,1994,Ed Voboril,79,M,American,371,2441,9000,2,2,6241,6.241,9,3.71,2.441,1,0,-1
200423,1995,Ed Voboril,79,M,American,371,2441,9000,2,2,6241,6.241,9,3.71,2.441,1,0,0
200423,1996,Ed Voboril,79,M,American,371,2441,9000,2,2,6241,6.241,9,3.71,2.441,1,0,1
200432,1995,W Lewis,79,M,American,2567,9229,20000,1,1,6241,6.241,20,25.67,9.229,1,0,0
200432,1996,W Lewis,79,M,American,2567,9229,20000,1,1,6241,6.241,20,25.67,9.229,1,0,1
200432,1997,W Lewis,79,M,American,2567,9229,20000,1,1,6241,6.241,20,25.67,9.229,1,0,2
200432,1998,W Lewis,79,M,American,2567,9229,20000,1,1,6241,6.241,20,25.67,9.229,1,0,3
200432,1999,W Lewis,79,M,American,2567,9229,20000,1,1,6241,6.241,20,25.67,9.229,1,0,4
200432,2000,W Lewis,79,M,American,2567,9229,20000,1,1,6241,6.241,20,25.67,9.229,1,0,5
200432,2001,W Lewis,79,M,American,2567,9229,20000,1,1,6241,6.241,20,25.67,9.229,1,0,6
200432,2005,W Lewis,79,M,American,2567,35813,12000,1,1,6241,6.241,12,25.67,35.813,1,0,10
200441,2010,Enrique Salem,56,M,American,3461,93207,60000,1,1,3136,3.136,60,34.61,93.207,1,0,15
200441,2011,Enrique Salem,56,M,American,3461,93207,60000,1,1,3136,3.136,60,34.61,93.207,1,0,16
200446,2012,John McGlade,70,M,American,968,64088,72000,2,2,4900,4.9,72,9.68,64.088,1,0,17
200446,2013,John McGlade,70,M,American,968,64088,72000,2,2,4900,4.9,72,9.68,64.088,1,0,18
200450,2019,Cindy Brinkley,64,F,American,2290,22259,9116,2,2,4096,4.096,9.116,22.9,22.259,1,0,24
200450,2020,Cindy Brinkley,64,F,American,2290,22259,9116,2,2,4096,4.096,9.116,22.9,22.259,1,0,25
200450,2021,Cindy Brinkley,64,F,American,2290,22259,9116,2,2,4096,4.096,9.116,22.9,22.259,1,0,26
200450,2022,Cindy Brinkley,64,F,American,2290,22259,9116,2,2,4096,4.096,9.116,22.9,22.259,1,0,27
200459,2007,Sandy Kemper,56,M,American,1091,4334,3529,2,2,3136,3.136,3.529,10.91,4.334,1,0,12
200459,2008,Sandy Kemper,56,M,American,1091,4334,3529,2,2,3136,3.136,3.529,10.91,4.334,1,0,13
200459,2009,Sandy Kemper,56,M,American,1091,4334,3529,2,2,3136,3.136,3.529,10.91,4.334,1,0,14
200459,2010,Sandy Kemper,56,M,American,1091,4334,3529,2,2,3136,3.136,3.529,10.91,4.334,1,0,15
200459,2011,Sandy Kemper,56,M,American,1091,4334,3529,2,2,3136,3.136,3.529,10.91,4.334,1,0,16
